Product Key;Order Date;Due Date;Ship Date;Customer Key;Sales Amount
217;20220814;20220826;20220821;21916;34,99
217;20220813;20220825;20220820;14101;34,99
217;20220813;20220825;20220820;24159;34,99
217;20220813;20220825;20220820;16386;34,99
217;20220813;20220825;20220820;15379;34,99
217;20220812;20220824;20220819;26112;34,99
217;20220812;20220824;20220819;13965;34,99
217;20220812;20220824;20220819;13215;34,99
217;20220812;20220824;20220819;14480;34,99
217;20220812;20220824;20220819;11185;34,99
217;20220812;20220824;20220819;16603;34,99
217;20220811;20220823;20220818;27879;34,99
217;20220811;20220823;20220818;24005;34,99
217;20220811;20220823;20220818;28811;34,99
217;20220811;20220823;20220818;28213;34,99
217;20220811;20220823;20220818;14311;34,99
217;20220810;20220822;20220817;13858;34,99
217;20220809;20220821;20220816;25895;34,99
217;20220809;20220821;20220816;23339;34,99
217;20220809;20220821;20220816;23651;34,99
217;20220809;20220821;20220816;15302;34,99
217;20220809;20220821;20220816;11185;34,99
217;20220809;20220821;20220816;14244;34,99
217;20220809;20220821;20220816;26364;34,99
217;20220809;20220821;20220816;16680;34,99
217;20220809;20220821;20220816;14314;34,99
217;20220808;20220820;20220815;18188;34,99
217;20220808;20220820;20220815;24616;34,99
217;20220808;20220820;20220815;13563;34,99
217;20220807;20220819;20220814;21342;34,99
217;20220807;20220819;20220814;28405;34,99
217;20220807;20220819;20220814;27867;34,99
217;20220807;20220819;20220814;11967;34,99
217;20220807;20220819;20220814;24163;34,99
217;20220807;20220819;20220814;26490;34,99
217;20220807;20220819;20220814;24574;34,99
217;20220807;20220819;20220814;28384;34,99
217;20220806;20220818;20220813;23998;34,99
217;20220806;20220818;20220813;12039;34,99
217;20220807;20220819;20220814;20621;34,99
217;20220806;20220818;20220813;16206;34,99
217;20220806;20220818;20220813;16022;34,99
217;20220806;20220818;20220813;22320;34,99
217;20220806;20220818;20220813;22366;34,99
217;20220806;20220818;20220813;15147;34,99
217;20220805;20220817;20220812;17904;34,99
217;20220805;20220817;20220812;12591;34,99
217;20220805;20220817;20220812;15077;34,99
217;20220804;20220816;20220811;20700;34,99
217;20220804;20220816;20220811;20855;34,99
217;20220805;20220817;20220812;16594;34,99
217;20220804;20220816;20220811;16714;34,99
217;20220804;20220816;20220811;11305;34,99
217;20220804;20220816;20220811;23206;34,99
217;20220803;20220815;20220810;27878;34,99
217;20220802;20220814;20220809;11398;34,99
217;20220802;20220814;20220809;20653;34,99
217;20220803;20220815;20220810;22313;34,99
217;20220803;20220815;20220810;11185;34,99
217;20220803;20220815;20220810;25355;34,99
217;20220803;20220815;20220810;27618;34,99
217;20220803;20220815;20220810;11091;34,99
217;20220803;20220815;20220810;18417;34,99
217;20220802;20220814;20220809;11996;34,99
217;20220802;20220814;20220809;14646;34,99
217;20220802;20220814;20220809;21098;34,99
217;20220802;20220814;20220809;18283;34,99
217;20220802;20220814;20220809;23428;34,99
217;20220801;20220813;20220808;28393;34,99
217;20220801;20220813;20220808;22487;34,99
217;20220801;20220813;20220808;24219;34,99
217;20220801;20220813;20220808;11909;34,99
217;20220802;20220814;20220809;11940;34,99
217;20220802;20220814;20220809;11200;34,99
217;20220802;20220814;20220809;11782;34,99
217;20220731;20220812;20220807;22252;34,99
217;20220731;20220812;20220807;20660;34,99
217;20220731;20220812;20220807;18947;34,99
217;20220731;20220812;20220807;19738;34,99
217;20220731;20220812;20220807;23766;34,99
217;20220731;20220812;20220807;16824;34,99
217;20220731;20220812;20220807;24911;34,99
217;20220730;20220811;20220806;11754;34,99
217;20220730;20220811;20220806;25133;34,99
217;20220730;20220811;20220806;28489;34,99
217;20220730;20220811;20220806;29122;34,99
217;20220730;20220811;20220806;12056;34,99
217;20220729;20220810;20220805;26618;34,99
217;20220729;20220810;20220805;15117;34,99
217;20220729;20220810;20220805;20474;34,99
217;20220729;20220810;20220805;11803;34,99
217;20220728;20220809;20220804;23322;34,99
217;20220728;20220809;20220804;23216;34,99
217;20220728;20220809;20220804;13988;34,99
217;20220728;20220809;20220804;21844;34,99
217;20220728;20220809;20220804;22371;34,99
217;20220728;20220809;20220804;15803;34,99
217;20220728;20220809;20220804;17892;34,99
217;20220727;20220808;20220803;17533;34,99
217;20220727;20220808;20220803;23421;34,99
217;20220727;20220808;20220803;16321;34,99
217;20220726;20220807;20220802;13228;34,99
217;20220726;20220807;20220802;16161;34,99
217;20220726;20220807;20220802;25781;34,99
217;20220726;20220807;20220802;13983;34,99
217;20220725;20220806;20220801;14370;34,99
217;20220725;20220806;20220801;22790;34,99
217;20220725;20220806;20220801;22685;34,99
217;20220725;20220806;20220801;11895;34,99
217;20220725;20220806;20220801;14097;34,99
217;20220725;20220806;20220801;24766;34,99
217;20220725;20220806;20220801;12873;34,99
217;20220724;20220805;20220731;11642;34,99
217;20220724;20220805;20220731;17991;34,99
217;20220724;20220805;20220731;23626;34,99
217;20220724;20220805;20220731;17889;34,99
217;20220723;20220804;20220730;20401;34,99
217;20220723;20220804;20220730;15508;34,99
217;20220723;20220804;20220730;25492;34,99
217;20220722;20220803;20220729;21421;34,99
217;20220721;20220802;20220728;25756;34,99
217;20220721;20220802;20220728;24050;34,99
217;20220721;20220802;20220728;11461;34,99
217;20220721;20220802;20220728;24265;34,99
217;20220721;20220802;20220728;11566;34,99
217;20220720;20220801;20220727;17733;34,99
217;20220720;20220801;20220727;25974;34,99
217;20220720;20220801;20220727;14991;34,99
217;20220720;20220801;20220727;12945;34,99
217;20220720;20220801;20220727;11870;34,99
217;20220719;20220731;20220726;12931;34,99
217;20220719;20220731;20220726;12714;34,99
217;20220719;20220731;20220726;14440;34,99
217;20220719;20220731;20220726;11341;34,99
217;20220719;20220731;20220726;25982;34,99
217;20220719;20220731;20220726;15106;34,99
217;20220719;20220731;20220726;18323;34,99
217;20220719;20220731;20220726;15772;34,99
217;20220719;20220731;20220726;11922;34,99
217;20220718;20220730;20220725;28715;34,99
217;20220719;20220731;20220726;11215;34,99
217;20220718;20220730;20220725;27809;34,99
217;20220718;20220730;20220725;18347;34,99
217;20220718;20220730;20220725;27007;34,99
217;20220718;20220730;20220725;29226;34,99
217;20220718;20220730;20220725;26674;34,99
217;20220717;20220729;20220724;29480;34,99
217;20220717;20220729;20220724;29085;34,99
217;20220717;20220729;20220724;16487;34,99
217;20220717;20220729;20220724;17933;34,99
217;20220717;20220729;20220724;14993;34,99
217;20220716;20220728;20220723;12892;34,99
217;20220716;20220728;20220723;20435;34,99
217;20220716;20220728;20220723;12276;34,99
217;20220715;20220727;20220722;15837;34,99
217;20220715;20220727;20220722;20635;34,99
217;20220715;20220727;20220722;15357;34,99
217;20220715;20220727;20220722;27474;34,99
217;20220714;20220726;20220721;11768;34,99
217;20220714;20220726;20220721;23534;34,99
217;20220714;20220726;20220721;15986;34,99
217;20220714;20220726;20220721;17181;34,99
217;20220714;20220726;20220721;21353;34,99
217;20220714;20220726;20220721;15695;34,99
217;20220714;20220726;20220721;16177;34,99
217;20220713;20220725;20220720;12109;34,99
217;20220713;20220725;20220720;13444;34,99
217;20220713;20220725;20220720;14617;34,99
217;20220713;20220725;20220720;28879;34,99
217;20220713;20220725;20220720;12196;34,99
217;20220712;20220724;20220719;25943;34,99
217;20220712;20220724;20220719;14224;34,99
217;20220712;20220724;20220719;17632;34,99
217;20220712;20220724;20220719;27491;34,99
217;20220712;20220724;20220719;23333;34,99
217;20220712;20220724;20220719;24261;34,99
217;20220712;20220724;20220719;27938;34,99
217;20220712;20220724;20220719;11342;34,99
217;20220711;20220723;20220718;25218;34,99
217;20220711;20220723;20220718;26060;34,99
217;20220711;20220723;20220718;19098;34,99
217;20230116;20230128;20230123;22757;34,99
217;20230116;20230128;20230123;24438;34,99
217;20230115;20230127;20230122;12974;34,99
217;20230115;20230127;20230122;16257;34,99
217;20230115;20230127;20230122;12159;34,99
217;20230114;20230126;20230121;13665;34,99
217;20230114;20230126;20230121;11633;34,99
217;20230114;20230126;20230121;15825;34,99
217;20230114;20230126;20230121;16233;34,99
217;20230114;20230126;20230121;14179;34,99
217;20230113;20230125;20230120;16862;34,99
217;20230113;20230125;20230120;11142;34,99
217;20230112;20230124;20230119;12802;34,99
217;20230112;20230124;20230119;17210;34,99
217;20230112;20230124;20230119;15293;34,99
217;20230112;20230124;20230119;13140;34,99
217;20230112;20230124;20230119;28677;34,99
217;20230111;20230123;20230118;11172;34,99
217;20230111;20230123;20230118;11729;34,99
217;20230111;20230123;20230118;14678;34,99
217;20230111;20230123;20230118;17321;34,99
217;20230110;20230122;20230117;26197;34,99
217;20230108;20230120;20230115;22482;34,99
217;20230108;20230120;20230115;19469;34,99
217;20230108;20230120;20230115;22969;34,99
217;20230107;20230119;20230114;16488;34,99
217;20230106;20230118;20230113;14361;34,99
217;20230106;20230118;20230113;28897;34,99
217;20230106;20230118;20230113;11236;34,99
217;20230105;20230117;20230112;22305;34,99
217;20230105;20230117;20230112;16070;34,99
217;20230105;20230117;20230112;14482;34,99
217;20230105;20230117;20230112;11182;34,99
217;20230105;20230117;20230112;23530;34,99
217;20230104;20230116;20230111;16133;34,99
217;20230104;20230116;20230111;11435;34,99
217;20230105;20230117;20230112;21395;34,99
217;20230103;20230115;20230110;26951;34,99
217;20230103;20230115;20230110;11645;34,99
217;20230104;20230116;20230111;19587;34,99
217;20230104;20230116;20230111;14785;34,99
217;20230103;20230115;20230110;11723;34,99
217;20230103;20230115;20230110;28023;34,99
217;20230102;20230114;20230109;14980;34,99
217;20230101;20230113;20230108;12606;34,99
217;20230101;20230113;20230108;16368;34,99
217;20221231;20230112;20230107;18812;34,99
217;20221231;20230112;20230107;11856;34,99
217;20221231;20230112;20230107;13071;34,99
217;20221231;20230112;20230107;14402;34,99
217;20221231;20230112;20230107;15629;34,99
217;20221231;20230112;20230107;12740;34,99
217;20221230;20230111;20230106;20490;34,99
217;20221230;20230111;20230106;23485;34,99
217;20221230;20230111;20230106;25838;34,99
217;20221229;20230110;20230105;16721;34,99
217;20221229;20230110;20230105;26528;34,99
217;20221228;20230109;20230104;28368;34,99
217;20221228;20230109;20230104;20223;34,99
217;20221227;20230108;20230103;29345;34,99
217;20221227;20230108;20230103;28102;34,99
217;20221228;20230109;20230104;20051;34,99
217;20221228;20230109;20230104;14055;34,99
217;20221227;20230108;20230103;28759;34,99
217;20221227;20230108;20230103;15848;34,99
217;20221227;20230108;20230103;13515;34,99
217;20221226;20230107;20230102;25577;34,99
217;20221226;20230107;20230102;21436;34,99
217;20221226;20230107;20230102;12325;34,99
217;20221226;20230107;20230102;21431;34,99
217;20221226;20230107;20230102;18831;34,99
217;20221226;20230107;20230102;13728;34,99
217;20221226;20230107;20230102;20248;34,99
217;20221226;20230107;20230102;15877;34,99
217;20221225;20230106;20230101;25610;34,99
217;20221225;20230106;20230101;19146;34,99
217;20221225;20230106;20230101;22016;34,99
217;20221225;20230106;20230101;13997;34,99
217;20221225;20230106;20230101;29441;34,99
217;20221225;20230106;20230101;15547;34,99
217;20221225;20230106;20230101;15887;34,99
217;20221225;20230106;20230101;15078;34,99
217;20221224;20230105;20221231;19415;34,99
217;20221224;20230105;20221231;26296;34,99
217;20221224;20230105;20221231;15796;34,99
217;20221223;20230104;20221230;11993;34,99
217;20221223;20230104;20221230;13960;34,99
217;20221223;20230104;20221230;12657;34,99
217;20221224;20230105;20221231;14069;34,99
217;20221223;20230104;20221230;28750;34,99
217;20221223;20230104;20221230;16348;34,99
217;20221223;20230104;20221230;26206;34,99
217;20221222;20230103;20221229;11360;34,99
217;20221222;20230103;20221229;13648;34,99
217;20221222;20230103;20221229;22041;34,99
217;20221222;20230103;20221229;19003;34,99
217;20221222;20230103;20221229;23057;34,99
217;20221222;20230103;20221229;21913;34,99
217;20221222;20230103;20221229;27916;34,99
217;20221221;20230102;20221228;23870;34,99
217;20221221;20230102;20221228;28751;34,99
217;20221221;20230102;20221228;14974;34,99
217;20221221;20230102;20221228;23548;34,99
217;20221221;20230102;20221228;13536;34,99
217;20221221;20230102;20221228;24409;34,99
217;20221220;20230101;20221227;27723;34,99
217;20221220;20230101;20221227;28385;34,99
217;20221220;20230101;20221227;15012;34,99
217;20221220;20230101;20221227;22803;34,99
217;20221220;20230101;20221227;15062;34,99
217;20221219;20221231;20221226;13967;34,99
217;20221219;20221231;20221226;21291;34,99
217;20221219;20221231;20221226;27699;34,99
217;20221219;20221231;20221226;25076;34,99
217;20221219;20221231;20221226;16258;34,99
217;20221219;20221231;20221226;20100;34,99
217;20221219;20221231;20221226;26122;34,99
217;20221219;20221231;20221226;21232;34,99
217;20221218;20221230;20221225;25072;34,99
217;20221218;20221230;20221225;27694;34,99
217;20221218;20221230;20221225;28285;34,99
217;20221218;20221230;20221225;16656;34,99
217;20221218;20221230;20221225;27335;34,99
217;20221218;20221230;20221225;28888;34,99
217;20221218;20221230;20221225;24880;34,99
217;20221218;20221230;20221225;21506;34,99
217;20221218;20221230;20221225;12841;34,99
217;20221218;20221230;20221225;11200;34,99
217;20221217;20221229;20221224;13118;34,99
217;20221217;20221229;20221224;24328;34,99
217;20221217;20221229;20221224;11784;34,99
217;20221217;20221229;20221224;23494;34,99
217;20221217;20221229;20221224;15670;34,99
217;20221217;20221229;20221224;11418;34,99
217;20221217;20221229;20221224;15805;34,99
217;20221216;20221228;20221223;13580;34,99
217;20221217;20221229;20221224;18443;34,99
217;20221216;20221228;20221223;22036;34,99
217;20221216;20221228;20221223;15520;34,99
217;20221216;20221228;20221223;27881;34,99
217;20221215;20221227;20221222;13955;34,99
217;20221216;20221228;20221223;16212;34,99
217;20221216;20221228;20221223;21759;34,99
217;20221215;20221227;20221222;29027;34,99
217;20221215;20221227;20221222;26302;34,99
217;20221215;20221227;20221222;20725;34,99
217;20221215;20221227;20221222;13730;34,99
217;20221214;20221226;20221221;25077;34,99
217;20221214;20221226;20221221;19205;34,99
217;20221214;20221226;20221221;13916;34,99
217;20221215;20221227;20221222;15602;34,99
217;20221215;20221227;20221222;20575;34,99
217;20221215;20221227;20221222;28275;34,99
217;20221215;20221227;20221222;24237;34,99
217;20221214;20221226;20221221;15804;34,99
217;20221214;20221226;20221221;11254;34,99
217;20221213;20221225;20221220;28752;34,99
217;20221213;20221225;20221220;26823;34,99
217;20221213;20221225;20221220;28593;34,99
217;20221212;20221224;20221219;25501;34,99
217;20221213;20221225;20221220;11212;34,99
217;20221213;20221225;20221220;11608;34,99
217;20221212;20221224;20221219;25493;34,99
217;20221212;20221224;20221219;19158;34,99
217;20221212;20221224;20221219;19137;34,99
217;20221212;20221224;20221219;26569;34,99
217;20221212;20221224;20221219;11878;34,99
217;20221212;20221224;20221219;16073;34,99
217;20221212;20221224;20221219;13545;34,99
217;20221212;20221224;20221219;14013;34,99
217;20221211;20221223;20221218;21100;34,99
217;20221211;20221223;20221218;24342;34,99
217;20221211;20221223;20221218;26588;34,99
217;20221211;20221223;20221218;18500;34,99
217;20221210;20221222;20221217;28119;34,99
217;20221210;20221222;20221217;11001;34,99
217;20221210;20221222;20221217;20004;34,99
